#1,500,256
#1,51,256
#1,33,256
#1,33,256
#1,32,256
1,129.8,256,370.473
#2,68,256
#2,36,256
#2,38,256
#2,37,256
#2,36,256
2,43,256,25.044
#3,45,256
#3,45,256
#3,41,256
#3,42,256
#3,42,256
3,43,256,3.34664
#4,59,256
#4,50,256
#4,50,256
#4,51,256
#4,50,256
4,52,256,7.04273
#5,66,256
#5,54,256
#5,49,256
#5,50,256
#5,52,256
5,54.2,256,12.2898
#6,69,256
#6,59,256
#6,55,256
#6,56,256
#6,54,256
6,58.6,256,10.9252
#7,83,256
#7,65,256
#7,58,256
#7,60,256
#7,61,256
7,65.4,256,18.1813
#8,83,256
#8,70,256
#8,68,256
#8,67,256
#8,66,256
8,70.8,256,12.4836
#9,74,256
#9,74,256
#9,85,256
#9,72,256
#9,73,256
9,75.6,256,9.5163
#10,81,256
#10,83,256
#10,77,256
#10,78,256
#10,76,256
10,79,256,5.21536
#11,119,256
#11,100,256
#11,96,256
#11,81,256
#11,82,256
11,95.6,256,27.7878
#12,152,256
#12,118,256
#12,84,256
#12,85,256
#12,85,256
12,104.8,256,53.8056
#13,125,384
#13,140,384
#13,124,384
#13,90,384
#13,92,384
13,114.2,384,39.5656
#14,123,384
#14,127,384
#14,110,384
#14,109,384
#14,108,384
14,115.4,384,15.9298
#15,133,384
#15,104,384
#15,103,384
#15,105,384
#15,102,384
15,109.4,384,23.6846
#16,111,384
#16,109,384
#16,121,384
#16,108,384
#16,103,384
16,110.4,384,11.8389
#17,115,384
#17,130,384
#17,115,384
#17,116,384
#17,111,384
17,117.4,384,13.0599
#18,167,384
#18,136,384
#18,114,384
#18,113,384
#18,128,384
18,131.6,384,39.4076
#19,177,384
#19,162,384
#19,118,384
#19,119,384
#19,119,384
19,139,384,50.707
#20,234,384
#20,173,384
#20,156,384
#20,153,384
#20,155,384
20,174.2,384,61.4934
#21,188,384
#21,177,384
#21,162,384
#21,145,384
#21,142,384
21,162.8,384,35.6292
#22,138,384
#22,150,384
#22,136,384
#22,135,384
#22,136,384
22,139,384,11.1714
#23,229,384
#23,232,384
#23,165,384
#23,169,384
#23,166,384
23,192.2,384,62.6278
#24,176,384
#24,197,384
#24,172,384
#24,158,384
#24,155,384
24,171.6,384,30.0027
#25,235,384
#25,207,384
#25,192,384
#25,175,384
#25,162,384
25,194.2,384,50.9023
#26,228,640
#26,195,640
#26,189,640
#26,147,640
#26,145,640
26,180.8,640,62.7426
#27,247,640
#27,191,640
#27,165,640
#27,164,640
#27,165,640
27,186.4,640,63.945
#28,178,640
#28,178,640
#28,169,640
#28,167,640
#28,167,640
28,171.8,640,10.2294
#29,182,640
#29,179,640
#29,176,640
#29,175,640
#29,186,640
29,179.6,640,8.05978
#30,182,640
#30,171,640
#30,167,640
#30,168,640
#30,170,640
30,171.6,640,10.7778
#31,277,640
#31,229,640
#31,203,640
#31,213,640
#31,171,640
31,218.6,640,69.623
#32,208,640
#32,218,640
#32,203,640
#32,172,640
#32,173,640
32,194.8,640,37.6808
#33,243,640
#33,225,640
#33,211,640
#33,189,640
#33,206,640
33,214.8,640,36.4066
#34,203,640
#34,217,640
#34,206,640
#34,188,640
#34,186,640
34,200,640,23.2207
#35,231,640
#35,244,640
#35,234,640
#35,218,640
#35,202,640
35,225.8,640,29.0214
#36,222,640
#36,221,640
#36,236,640
#36,196,640
#36,197,640
36,214.4,640,31.1024
#37,198,640
#37,226,640
#37,217,640
#37,211,640
#37,198,640
37,210,640,21.7991
#38,256,640
#38,268,640
#38,222,640
#38,214,640
#38,214,640
38,234.8,640,45.4383
#39,223,896
#39,226,896
#39,222,896
#39,231,896
#39,220,896
39,224.4,896,7.65245
#40,232,896
#40,246,896
#40,229,896
#40,221,896
#40,225,896
40,230.6,896,17.0927
#42,242,896
#42,253,896
#42,239,896
#42,229,896
#42,234,896
42,239.4,896,16.2284
#44,268,896
#44,280,896
#44,263,896
#44,265,896
#44,261,896
44,267.4,896,13.4224
#46,328,896
#46,299,896
#46,263,896
#46,253,896
#46,255,896
46,279.6,896,58.7006
#48,341,896
#48,335,896
#48,279,896
#48,263,896
#48,267,896
48,297,896,67.8823
#50,379,896
#50,364,896
#50,349,896
#50,273,896
#50,272,896
50,327.4,896,91.6393
#52,363,1152
#52,354,1152
#52,321,1152
#52,319,1152
#52,296,1152
52,330.6,1152,49.1626
#54,309,1152
#54,305,1152
#54,312,1152
#54,291,1152
#54,292,1152
54,301.8,1152,17.408
#56,407,1152
#56,377,1152
#56,337,1152
#56,326,1152
#56,325,1152
56,354.4,1152,64.8148
#58,340,1152
#58,328,1152
#58,327,1152
#58,307,1152
#58,303,1152
58,321,1152,27.7993
#60,467,1152
#60,387,1152
#60,332,1152
#60,327,1152
#60,316,1152
60,365.8,1152,112.495
#63,635,1152
#63,492,1152
#63,349,1152
#63,346,1152
#63,339,1152
63,432.2,1152,232.797
#66,441,1408
#66,428,1408
#66,386,1408
#66,361,1408
#66,348,1408
66,392.8,1408,72.811
#69,517,1408
#69,497,1408
#69,417,1408
#69,395,1408
#69,392,1408
69,443.6,1408,105.721
#72,475,1408
#72,443,1408
#72,425,1408
#72,426,1408
#72,427,1408
72,439.2,1408,38.166
#75,531,1408
#75,520,1408
#75,472,1408
#75,458,1408
#75,427,1408
75,481.6,1408,77.6927
#78,601,1536
#78,594,1536
#78,495,1536
#78,444,1536
#78,432,1536
78,513.2,1536,144.086
#81,639,1536
#81,603,1536
#81,521,1536
#81,464,1536
#81,460,1536
81,537.4,1536,144.978
#85,662,1536
#85,606,1536
#85,522,1536
#85,479,1536
#85,481,1536
85,550,1536,144.958
#89,840,1536
#89,861,1536
#89,700,1536
#89,554,1536
#89,512,1536
89,693.4,1536,285.606
#93,619,1664
#93,598,1664
#93,582,1664
#93,561,1664
#93,547,1664
93,581.4,1664,51.2968
#97,669,1664
#97,703,1664
#97,623,1664
#97,586,1664
#97,588,1664
97,633.8,1664,91.7684
#101,714,1664
#101,735,1664
#101,635,1664
#101,585,1664
#101,550,1664
101,643.8,1664,143.049
#106,814,1792
#106,764,1792
#106,645,1792
#106,625,1792
#106,611,1792
106,691.8,1792,163.283
#111,847,1792
#111,795,1792
#111,634,1792
#111,632,1792
#111,634,1792
111,708.4,1792,186.799
#116,947,1792
#116,858,1792
#116,750,1792
#116,676,1792
#116,676,1792
116,781.4,1792,212.594
#121,749,1920
#121,737,1920
#121,676,1920
#121,658,1920
#121,662,1920
121,696.4,1920,77.4039
#127,1054,1920
#127,950,1920
#127,771,1920
#127,736,1920
#127,732,1920
