#1,565,9
#1,37,9
#1,31,9
#1,29,9
#1,31,9
1,138.6,9,426.434
#2,44,27
#2,55,27
#2,54,27
#2,44,27
#2,42,27
2,47.8,27,11.0562
#3,44,27
#3,53,27
#3,52,27
#3,51,27
#3,53,27
3,50.6,27,6.76461
#4,56,63
#4,61,63
#4,60,63
#4,61,63
#4,59,63
4,59.4,63,3.70945
#5,68,63
#5,82,63
#5,69,63
#5,65,63
#5,67,63
5,70.2,63,12.093
#6,70,63
#6,78,63
#6,76,63
#6,76,63
#6,79,63
6,75.8,63,6.2482
#7,79,63
#7,88,63
#7,84,63
#7,84,63
#7,85,63
7,84,63,5.79655
#8,93,135
#8,95,135
#8,97,135
#8,94,135
#8,94,135
8,94.6,135,2.71293
#9,103,135
#9,104,135
#9,106,135
#9,105,135
#9,103,135
9,104.2,135,2.33238
#10,133,135
#10,143,135
#10,131,135
#10,145,135
#10,120,135
10,134.4,135,18.0488
#11,128,135
#11,138,135
#11,132,135
#11,120,135
#11,119,135
11,127.4,135,14.4
#12,132,135
#12,138,135
#12,136,135
#12,134,135
#12,134,135
12,134.8,135,4.07922
#13,170,135
#13,163,135
#13,148,135
#13,151,135
#13,149,135
13,156.2,135,17.4997
#14,164,135
#14,167,135
#14,169,135
#14,169,135
#14,160,135
14,165.8,135,6.85857
#15,182,279
#15,146,279
#15,139,279
#15,141,279
#15,144,279
15,150.4,279,31.965
#16,173,279
#16,164,279
#16,151,279
#16,162,279
#16,155,279
16,161,279,15.2315
#17,226,279
#17,181,279
#17,165,279
#17,167,279
#17,167,279
17,181.2,279,46.2411
#18,181,279
#18,181,279
#18,187,279
#18,184,279
#18,164,279
18,179.4,279,16.03
#19,179,279
#19,188,279
#19,185,279
#19,187,279
#19,181,279
19,184,279,6.9282
#20,208,279
#20,198,279
#20,189,279
#20,187,279
#20,200,279
20,196.4,279,15.3154
#21,215,279
#21,207,279
#21,181,279
#21,183,279
#21,182,279
21,193.6,279,28.8888
#22,229,279
#22,215,279
#22,213,279
#22,199,279
#22,197,279
22,210.6,279,23.3786
#23,272,279
#23,266,279
#23,226,279
#23,224,279
#23,223,279
23,242.2,279,43.9709
#24,238,279
#24,229,279
#24,220,279
#24,219,279
#24,216,279
24,224.4,279,16.1295
#25,256,279
#25,261,279
#25,252,279
#25,236,279
#25,224,279
25,245.8,279,27.4925
#26,286,279
#26,278,279
#26,248,279
#26,240,279
#26,236,279
26,257.6,279,40.9018
#27,240,279
#27,277,279
#27,259,279
#27,239,279
#27,248,279
27,252.6,279,28.3012
#28,316,279
#28,284,279
#28,275,279
#28,260,279
#28,259,279
28,278.8,279,41.673
#29,271,567
#29,270,567
#29,288,567
#29,263,567
#29,247,567
29,267.8,567,26.5149
#30,248,567
#30,299,567
#30,265,567
#30,240,567
#30,240,567
30,258.4,567,44.517
#31,315,567
#31,317,567
#31,276,567
#31,287,567
#31,265,567
31,292,567,41.6077
#32,257,567
#32,268,567
#32,270,567
#32,257,567
#32,261,567
32,262.6,567,10.9252
#33,280,567
#33,252,567
#33,256,567
#33,265,567
#33,252,567
33,261,567,21.2415
#34,304,567
#34,290,567
#34,288,567
#34,272,567
#34,273,567
34,285.4,567,23.7857
#35,321,567
#35,282,567
#35,293,567
#35,282,567
#35,285,567
35,292.6,567,29.5188
#36,333,567
#36,326,567
#36,337,567
#36,309,567
#36,311,567
36,323.2,567,22.7121
#37,304,567
#37,294,567
#37,325,567
#37,291,567
#37,301,567
37,303,567,23.8998
#38,306,567
#38,308,567
#38,319,567
#38,296,567
#38,317,567
38,309.2,567,16.5602
#39,331,567
#39,317,567
#39,319,567
#39,318,567
#39,318,567
39,320.6,567,10.4766
#40,339,567
#40,334,567
#40,319,567
#40,315,567
#40,321,567
40,325.6,567,18.4868
#42,364,567
#42,327,567
#42,354,567
#42,329,567
#42,332,567
42,341.2,567,29.9172
#44,362,567
#44,361,567
#44,339,567
#44,342,567
#44,332,567
44,347.2,567,24.2454
#46,371,567
#46,352,567
#46,357,567
#46,394,567
#46,365,567
46,367.8,567,29.2684
#48,379,567
#48,346,567
#48,363,567
#48,362,567
#48,362,567
48,362.4,567,20.8844
#50,408,567
#50,377,567
#50,385,567
#50,385,567
#50,366,567
50,384.2,567,27.5797
#52,419,567
#52,409,567
#52,435,567
#52,412,567
#52,437,567
52,422.4,567,23.1724
#54,460,567
#54,448,567
#54,440,567
#54,428,567
#54,448,567
54,444.8,567,21.1054
#56,483,567
#56,464,567
#56,469,567
#56,450,567
#56,436,567
56,460.4,567,32.2639
#58,464,1143
#58,450,1143
#58,441,1143
#58,460,1143
#58,442,1143
58,451.4,1143,18.5731
#60,443,1143
#60,449,1143
#60,444,1143
#60,433,1143
#60,425,1143
60,438.8,1143,17.2696
#63,531,1143
#63,489,1143
#63,517,1143
#63,484,1143
#63,497,1143
63,503.6,1143,35.4536
#66,466,1143
#66,465,1143
#66,473,1143
#66,465,1143
#66,475,1143
66,468.8,1143,8.61626
#69,508,1143
#69,503,1143
#69,504,1143
#69,510,1143
#69,496,1143
69,504.2,1143,9.66644
#72,560,1143
#72,567,1143
#72,535,1143
#72,537,1143
#72,516,1143
72,543,1143,36.813
#75,563,1143
#75,560,1143
#75,515,1143
#75,523,1143
#75,541,1143
75,540.4,1143,38.4
#78,584,1143
#78,561,1143
#78,544,1143
#78,561,1143
#78,523,1143
78,554.6,1143,40.568
#81,553,1143
#81,556,1143
#81,574,1143
#81,556,1143
#81,561,1143
81,560,1143,14.9131
#85,631,1143
#85,634,1143
#85,639,1143
#85,616,1143
#85,629,1143
85,629.8,1143,15.3571
#89,688,1143
#89,713,1143
#89,720,1143
#89,688,1143
#89,697,1143
89,701.2,1143,26.2114
#93,747,1143
#93,719,1143
#93,728,1143
#93,740,1143
#93,714,1143
93,729.6,1143,24.8065
#97,714,1143
#97,730,1143
#97,719,1143
#97,724,1143
#97,718,1143
97,721,1143,11.0272
#101,724,1143
#101,711,1143
#101,707,1143
#101,733,1143
#101,719,1143
101,718.8,1143,18.5213
#106,767,1143
#106,767,1143
#106,770,1143
#106,766,1143
#106,783,1143
106,770.6,1143,12.687
#111,991,1143
#111,959,1143
#111,893,1143
#111,862,1143
#111,820,1143
111,905,1143,124.996
#116,843,2295
#116,820,2295
#116,840,2295
#116,822,2295
#116,809,2295
116,826.8,2295,25.6562
#121,850,2295
#121,850,2295
#121,843,2295
#121,833,2295
#121,859,2295
121,847,2295,17.2974
#127,882,2295
#127,890,2295
#127,903,2295
#127,867,2295
#127,892,2295
127,886.8,2295,23.9132
#133,910,2295
#133,893,2295
#133,919,2295
#133,908,2295
#133,941,2295
133,914.2,2295,31.5823
#139,946,2295
#139,964,2295
#139,975,2295
#139,946,2295
#139,978,2295
139,961.8,2295,27.4343
#145,997,2295
#145,997,2295
#145,998,2295
#145,960,2295
#145,970,2295
145,984.4,2295,32.3135
#152,1048,2295
#152,1072,2295
#152,1058,2295
#152,1092,2295
#152,1072,2295
152,1068.4,2295,29.7617
#159,1097,2295
#159,1114,2295
#159,1086,2295
#159,1096,2295
#159,1068,2295
159,1092.2,2295,30.1569
#166,1108,2295
#166,1110,2295
#166,1132,2295
#166,1108,2295
#166,1110,2295
166,1113.6,2295,18.4868
#174,1234,2295
#174,1171,2295
#174,1187,2295
#174,1186,2295
#174,1159,2295
174,1187.4,2295,50.9839
#182,1259,2295
#182,1260,2295
#182,1311,2295
#182,1266,2295
#182,1276,2295
182,1274.4,2295,38.5456
#191,1582,2295
#191,1560,2295
#191,1449,2295
#191,1385,2295
#191,1394,2295
191,1474,2295,164.939
#200,1529,2295
#200,1536,2295
#200,1389,2295
#200,1361,2295
#200,1396,2295
200,1442.2,2295,149.374
#210,1615,2295
#210,1604,2295
#210,1479,2295
#210,1471,2295
#210,1441,2295
210,1522,2295,145.283
#220,1703,2295
#220,1674,2295
#220,1570,2295
#220,1600,2295
#220,1557,2295
220,1620.8,2295,115.484
#231,1598,4599
#231,1566,4599
#231,1531,4599
#231,1558,4599
#231,1518,4599
231,1554.2,4599,56.0057
#242,1566,4599
#242,1596,4599
#242,1590,4599
#242,1615,4599
#242,1631,4599
