#1,859,296
#1,121,296
#1,78,296
#1,60,296
#1,58,296
#1,59,296
1,205.833,296,585.859
#2,115,296
#2,106,296
#2,69,296
#2,70,296
#2,71,296
#2,69,296
2,83.3333,296,38.7929
#3,116,296
#3,102,296
#3,83,296
#3,83,296
#3,80,296
#3,82,296
3,91,296,26.7831
#4,126,296
#4,113,296
#4,102,296
#4,95,296
#4,96,296
#4,94,296
4,104.333,296,23.2857
#5,156,296
#5,142,296
#5,116,296
#5,108,296
#5,106,296
#5,107,296
5,122.5,296,38.8802
#6,170,296
#6,148,296
#6,156,296
#6,132,296
#6,120,296
#6,120,296
6,141,296,37.2201
#7,171,296
#7,137,296
#7,133,296
#7,135,296
#7,133,296
#7,134,296
7,140.5,296,27.4165
#8,186,296
#8,158,296
#8,148,296
#8,146,296
#8,148,296
#8,148,296
8,155.667,296,28.2292
#9,198,296
#9,162,296
#9,157,296
#9,159,296
#9,157,296
#9,161,296
9,165.667,296,29.1586
#10,205,296
#10,191,296
#10,182,296
#10,173,296
#10,298,296
#10,249,296
10,216.333,296,87.8003
#11,324,296
#11,287,296
#11,237,296
#11,240,296
#11,236,296
#11,235,296
11,259.833,296,68.0923
#12,367,296
#12,279,296
#12,272,296
#12,261,296
#12,261,296
#12,262,296
12,283.667,296,75.7158
#13,865,424
#13,696,424
#13,586,424
#13,520,424
#13,501,424
#13,502,424
13,611.667,424,264.103
#14,733,424
#14,583,424
#14,535,424
#14,542,424
#14,518,424
#14,519,424
14,571.667,424,150.633
#15,686,424
#15,555,424
#15,527,424
#15,550,424
#15,536,424
#15,548,424
15,567,424,108.062
#16,856,424
#16,634,424
#16,593,424
#16,594,424
#16,584,424
#16,601,424
16,643.667,424,192.516
#17,684,424
#17,517,424
#17,492,424
#17,485,424
#17,499,424
#17,455,424
17,522,424,149.568
#18,956,424
#18,711,424
#18,802,424
#18,849,424
#18,486,424
#18,484,424
18,714.667,424,355.362
#19,587,424
#19,518,424
#19,517,424
#19,513,424
#19,511,424
#19,509,424
19,525.833,424,55.0686
#20,664,424
#20,572,424
#20,554,424
#20,547,424
#20,537,424
#20,545,424
20,569.833,424,86.9438
#21,686,424
#21,620,424
#21,578,424
#21,568,424
#21,554,424
#21,546,424
21,592,424,96.4434
#22,778,424
#22,693,424
#22,609,424
#22,598,424
#22,550,424
#22,551,424
22,629.833,424,163.256
#23,1090,424
#23,610,424
#23,606,424
#23,597,424
#23,573,424
#23,571,424
23,674.5,424,372.839
#24,1394,424
#24,717,424
#24,662,424
#24,597,424
#24,570,424
#24,571,424
